ID,Max_Similarity
SMILES_0,0.36619718309859156
SMILES_1,0.43859649122807015
SMILES_2,0.7317073170731707
SMILES_3,
SMILES_4,0.6
SMILES_5,0.40350877192982454
SMILES_6,0.4727272727272727
SMILES_7,0.3448275862068966
SMILES_8,0.4444444444444444
SMILES_9,0.5
SMILES_10,1.0
SMILES_11,
SMILES_12,0.5645161290322581
SMILES_13,0.3246753246753247
SMILES_14,0.44155844155844154
SMILES_15,0.5588235294117647
SMILES_16,0.4915254237288136
SMILES_17,0.5111111111111111
SMILES_18,0.45
SMILES_19,0.4461538461538462
SMILES_20,0.26153846153846155
SMILES_21,0.3448275862068966
SMILES_22,0.6271186440677966
SMILES_23,0.45454545454545453
SMILES_24,0.66
SMILES_25,0.42857142857142855
SMILES_26,0.3333333333333333
SMILES_27,0.4935064935064935
SMILES_28,0.5074626865671642
SMILES_29,
SMILES_30,0.3508771929824561
SMILES_31,
SMILES_32,0.36
SMILES_33,0.6483516483516484
SMILES_34,0.4772727272727273
SMILES_35,0.32051282051282054
SMILES_36,0.3275862068965517
SMILES_37,0.3972602739726027
SMILES_38,0.5116279069767442
SMILES_39,0.4342105263157895
SMILES_40,0.379746835443038
SMILES_41,
SMILES_42,0.44642857142857145
SMILES_43,0.6111111111111112
SMILES_44,0.3783783783783784
SMILES_45,0.3723404255319149
SMILES_46,0.6756756756756757
SMILES_47,0.391304347826087
SMILES_48,0.5076923076923077
SMILES_49,0.7142857142857143
SMILES_50,0.546875
SMILES_51,0.45098039215686275
SMILES_52,0.3972602739726027
SMILES_53,
SMILES_54,0.48484848484848486
SMILES_55,0.37037037037037035
SMILES_56,0.42028985507246375
SMILES_57,0.3058823529411765
SMILES_58,0.5128205128205128
SMILES_59,
SMILES_60,0.4375
SMILES_61,0.4716981132075472
SMILES_62,0.2653061224489796
SMILES_63,0.6122448979591837
SMILES_64,0.4
SMILES_65,0.3466666666666667
SMILES_66,0.45098039215686275
SMILES_67,0.34285714285714286
SMILES_68,0.55
SMILES_69,0.4266666666666667
SMILES_70,0.42424242424242425
SMILES_71,0.23711340206185566
SMILES_72,
SMILES_73,0.4074074074074074
SMILES_74,0.4857142857142857
SMILES_75,0.25274725274725274
SMILES_76,0.45652173913043476
SMILES_77,0.2835820895522388
SMILES_78,0.3382352941176471
SMILES_79,
SMILES_80,0.6176470588235294
SMILES_81,
SMILES_82,0.5370370370370371
SMILES_83,0.45454545454545453
SMILES_84,0.3010752688172043
SMILES_85,
SMILES_86,0.38235294117647056
SMILES_87,
SMILES_88,0.4189189189189189
SMILES_89,0.37209302325581395
SMILES_90,0.375
SMILES_91,0.421875
SMILES_92,
SMILES_93,0.3188405797101449
SMILES_94,
SMILES_95,0.7341772151898734
SMILES_96,0.7142857142857143
SMILES_97,
SMILES_98,0.47540983606557374
SMILES_99,
