ID,Max_Similarity
SMILES_0,
SMILES_1,0.3442622950819672
SMILES_2,0.4107142857142857
SMILES_3,0.43636363636363634
SMILES_4,0.527027027027027
SMILES_5,0.410958904109589
SMILES_6,0.3625
SMILES_7,0.352112676056338
SMILES_8,0.39436619718309857
SMILES_9,0.49230769230769234
SMILES_10,0.4107142857142857
SMILES_11,0.54
SMILES_12,0.41025641025641024
SMILES_13,
SMILES_14,0.5
SMILES_15,0.3728813559322034
SMILES_16,0.3181818181818182
SMILES_17,0.2815533980582524
SMILES_18,0.5423728813559322
SMILES_19,0.40298507462686567
SMILES_20,0.4166666666666667
SMILES_21,0.36486486486486486
SMILES_22,
SMILES_23,0.35714285714285715
SMILES_24,
SMILES_25,0.3333333333333333
SMILES_26,0.4264705882352941
SMILES_27,0.48214285714285715
SMILES_28,0.40625
SMILES_29,0.41935483870967744
SMILES_30,0.4838709677419355
SMILES_31,0.4461538461538462
SMILES_32,
SMILES_33,0.35294117647058826
SMILES_34,
SMILES_35,0.4157303370786517
SMILES_36,
SMILES_37,0.4166666666666667
SMILES_38,0.35802469135802467
SMILES_39,0.5
SMILES_40,0.48214285714285715
SMILES_41,0.5645161290322581
SMILES_42,
SMILES_43,
SMILES_44,0.46551724137931033
SMILES_45,0.3870967741935484
SMILES_46,0.4423076923076923
SMILES_47,0.603448275862069
SMILES_48,0.3283582089552239
SMILES_49,
SMILES_50,0.35384615384615387
SMILES_51,0.4714285714285714
SMILES_52,
SMILES_53,0.35294117647058826
SMILES_54,0.3389830508474576
SMILES_55,0.27692307692307694
SMILES_56,
SMILES_57,0.4716981132075472
SMILES_58,0.8222222222222222
SMILES_59,0.36619718309859156
SMILES_60,
SMILES_61,
SMILES_62,0.32967032967032966
SMILES_63,0.4
SMILES_64,0.5370370370370371
SMILES_65,0.5121951219512195
SMILES_66,0.7
SMILES_67,0.4745762711864407
SMILES_68,0.4857142857142857
SMILES_69,
SMILES_70,0.34831460674157305
SMILES_71,0.3148148148148148
SMILES_72,0.4230769230769231
SMILES_73,0.4074074074074074
SMILES_74,
SMILES_75,0.3389830508474576
SMILES_76,0.5
SMILES_77,0.2743362831858407
SMILES_78,
SMILES_79,
SMILES_80,0.47619047619047616
SMILES_81,0.3076923076923077
SMILES_82,0.509090909090909
SMILES_83,0.33
SMILES_84,0.5
SMILES_85,0.37735849056603776
SMILES_86,
SMILES_87,0.5660377358490566
SMILES_88,0.66
SMILES_89,0.45
SMILES_90,0.48717948717948717
SMILES_91,0.4153846153846154
SMILES_92,0.3561643835616438
SMILES_93,0.32954545454545453
SMILES_94,0.5588235294117647
SMILES_95,0.4482758620689655
SMILES_96,0.35802469135802467
SMILES_97,0.42857142857142855
SMILES_98,0.3125
SMILES_99,0.5409836065573771
