ID,Max_Similarity
SMILES_0,0.3898305084745763
SMILES_1,
SMILES_2,0.3023255813953488
SMILES_3,0.4117647058823529
SMILES_4,0.43548387096774194
SMILES_5,0.4262295081967213
SMILES_6,0.8787878787878788
SMILES_7,0.39285714285714285
SMILES_8,0.4153846153846154
SMILES_9,0.32786885245901637
SMILES_10,0.4117647058823529
SMILES_11,0.234375
SMILES_12,0.417910447761194
SMILES_13,0.4
SMILES_14,0.6888888888888889
SMILES_15,0.37254901960784315
SMILES_16,0.5507246376811594
SMILES_17,0.35802469135802467
SMILES_18,
SMILES_19,0.3684210526315789
SMILES_20,0.4067796610169492
SMILES_21,0.39285714285714285
SMILES_22,0.4935064935064935
SMILES_23,0.4634146341463415
SMILES_24,0.39344262295081966
SMILES_25,0.3670886075949367
SMILES_26,0.6333333333333333
SMILES_27,0.5555555555555556
SMILES_28,0.32142857142857145
SMILES_29,0.46511627906976744
SMILES_30,
SMILES_31,0.5076923076923077
SMILES_32,0.34782608695652173
SMILES_33,
SMILES_34,0.36666666666666664
SMILES_35,0.3880597014925373
SMILES_36,0.288135593220339
SMILES_37,0.6428571428571429
SMILES_38,0.46875
SMILES_39,0.3194444444444444
SMILES_40,0.5686274509803921
SMILES_41,0.3880597014925373
SMILES_42,
SMILES_43,0.5441176470588235
SMILES_44,0.4090909090909091
SMILES_45,0.28421052631578947
SMILES_46,0.2911392405063291
SMILES_47,0.4126984126984127
SMILES_48,
SMILES_49,
SMILES_50,0.39705882352941174
SMILES_51,0.4576271186440678
SMILES_52,
SMILES_53,0.49122807017543857
SMILES_54,0.453125
SMILES_55,
SMILES_56,0.30851063829787234
SMILES_57,
SMILES_58,
SMILES_59,
SMILES_60,0.4533333333333333
SMILES_61,0.410958904109589
SMILES_62,0.37894736842105264
SMILES_63,
SMILES_64,0.35064935064935066
SMILES_65,0.421875
SMILES_66,0.453125
SMILES_67,0.3582089552238806
SMILES_68,0.32222222222222224
SMILES_69,0.43333333333333335
SMILES_70,0.4246575342465753
SMILES_71,0.36363636363636365
SMILES_72,
SMILES_73,0.24
SMILES_74,0.5471698113207547
SMILES_75,0.6666666666666666
SMILES_76,0.45614035087719296
SMILES_77,0.3619047619047619
SMILES_78,0.36507936507936506
SMILES_79,0.3137254901960784
SMILES_80,0.4888888888888889
SMILES_81,0.4146341463414634
SMILES_82,0.3225806451612903
SMILES_83,0.41975308641975306
SMILES_84,
SMILES_85,0.515625
SMILES_86,
SMILES_87,0.35064935064935066
SMILES_88,0.39705882352941174
SMILES_89,0.379746835443038
SMILES_90,
SMILES_91,0.5681818181818182
SMILES_92,
SMILES_93,0.2777777777777778
SMILES_94,
SMILES_95,0.36082474226804123
SMILES_96,0.2823529411764706
SMILES_97,0.46296296296296297
SMILES_98,0.32558139534883723
SMILES_99,0.49056603773584906
