ID,Max_Similarity
SMILES_0,0.4166666666666667
SMILES_1,
SMILES_2,0.4027777777777778
SMILES_3,0.6666666666666666
SMILES_4,0.6521739130434783
SMILES_5,0.4067796610169492
SMILES_6,0.38596491228070173
SMILES_7,0.5636363636363636
SMILES_8,0.35384615384615387
SMILES_9,
SMILES_10,0.42424242424242425
SMILES_11,0.4142857142857143
SMILES_12,0.6329113924050633
SMILES_13,0.41935483870967744
SMILES_14,0.6785714285714286
SMILES_15,0.34408602150537637
SMILES_16,1.0
SMILES_17,0.7222222222222222
SMILES_18,0.3466666666666667
SMILES_19,0.5434782608695652
SMILES_20,0.3880597014925373
SMILES_21,0.4782608695652174
SMILES_22,0.5945945945945946
SMILES_23,0.746268656716418
SMILES_24,0.7142857142857143
SMILES_25,0.6923076923076923
SMILES_26,0.4098360655737705
SMILES_27,0.6444444444444445
SMILES_28,0.54
SMILES_29,0.36619718309859156
SMILES_30,0.4166666666666667
SMILES_31,0.43478260869565216
SMILES_32,0.5443037974683544
SMILES_33,0.44642857142857145
SMILES_34,0.5666666666666667
SMILES_35,0.5901639344262295
SMILES_36,0.7659574468085106
SMILES_37,0.36
SMILES_38,0.5405405405405406
SMILES_39,0.40217391304347827
SMILES_40,0.5
SMILES_41,0.746031746031746
SMILES_42,0.44680851063829785
SMILES_43,0.6333333333333333
SMILES_44,0.5967741935483871
SMILES_45,0.42028985507246375
SMILES_46,
SMILES_47,
SMILES_48,
SMILES_49,0.5079365079365079
SMILES_50,0.5692307692307692
SMILES_51,0.43548387096774194
SMILES_52,0.4482758620689655
SMILES_53,0.47560975609756095
SMILES_54,0.5238095238095238
SMILES_55,
SMILES_56,0.4927536231884058
SMILES_57,0.7241379310344828
SMILES_58,0.47619047619047616
SMILES_59,
SMILES_60,0.6938775510204082
SMILES_61,0.4
SMILES_62,0.37681159420289856
SMILES_63,0.5
SMILES_64,0.375
SMILES_65,0.3409090909090909
SMILES_66,0.4406779661016949
SMILES_67,0.5952380952380952
SMILES_68,1.0
SMILES_69,0.46875
SMILES_70,0.8333333333333334
SMILES_71,0.48
SMILES_72,0.5
SMILES_73,0.325
SMILES_74,0.375
SMILES_75,0.7142857142857143
SMILES_76,
SMILES_77,0.38235294117647056
SMILES_78,0.4146341463414634
SMILES_79,0.6538461538461539
SMILES_80,0.48484848484848486
SMILES_81,0.6031746031746031
SMILES_82,
SMILES_83,0.42857142857142855
SMILES_84,0.5
SMILES_85,
SMILES_86,0.625
SMILES_87,0.5813953488372093
SMILES_88,0.5660377358490566
SMILES_89,0.7454545454545455
SMILES_90,0.5254237288135594
SMILES_91,0.6376811594202898
SMILES_92,0.8125
SMILES_93,0.72
SMILES_94,0.5079365079365079
SMILES_95,0.5194805194805194
SMILES_96,0.5849056603773585
SMILES_97,0.5777777777777777
SMILES_98,0.56
SMILES_99,0.26666666666666666
SMILES_100,0.32222222222222224
SMILES_101,0.6226415094339622
SMILES_102,0.3956043956043956
SMILES_103,
SMILES_104,0.6551724137931034
SMILES_105,0.3958333333333333
SMILES_106,0.46835443037974683
SMILES_107,0.48333333333333334
SMILES_108,0.4605263157894737
SMILES_109,0.6909090909090909
SMILES_110,0.7719298245614035
SMILES_111,0.7692307692307693
SMILES_112,
SMILES_113,
SMILES_114,
SMILES_115,1.0
SMILES_116,0.8113207547169812
SMILES_117,0.4375
SMILES_118,0.5909090909090909
SMILES_119,0.45588235294117646
SMILES_120,0.4857142857142857
SMILES_121,0.3968253968253968
SMILES_122,0.5102040816326531
SMILES_123,0.3125
SMILES_124,
SMILES_125,
SMILES_126,0.711864406779661
SMILES_127,0.5227272727272727
