ID,Max_Similarity
SMILES_0,0.5079365079365079
SMILES_1,0.5833333333333334
SMILES_2,
SMILES_3,0.576271186440678
SMILES_4,0.5211267605633803
SMILES_5,
SMILES_6,
SMILES_7,
SMILES_8,0.8181818181818182
SMILES_9,0.3620689655172414
SMILES_10,0.32941176470588235
SMILES_11,0.36046511627906974
SMILES_12,0.509090909090909
SMILES_13,0.35555555555555557
SMILES_14,
SMILES_15,
SMILES_16,0.53125
SMILES_17,0.6153846153846154
SMILES_18,0.36363636363636365
SMILES_19,0.423728813559322
SMILES_20,0.6875
SMILES_21,0.6666666666666666
SMILES_22,0.5079365079365079
SMILES_23,0.4772727272727273
SMILES_24,0.41509433962264153
SMILES_25,
SMILES_26,
SMILES_27,0.4716981132075472
SMILES_28,0.55
SMILES_29,0.5161290322580645
SMILES_30,0.5625
SMILES_31,0.345679012345679
SMILES_32,0.5106382978723404
SMILES_33,0.5853658536585366
SMILES_34,0.32608695652173914
SMILES_35,
SMILES_36,0.6349206349206349
SMILES_37,0.75
SMILES_38,0.3673469387755102
SMILES_39,0.5588235294117647
SMILES_40,0.4383561643835616
SMILES_41,
SMILES_42,
SMILES_43,0.5625
SMILES_44,
SMILES_45,0.42857142857142855
SMILES_46,0.5531914893617021
SMILES_47,
SMILES_48,1.0
SMILES_49,
SMILES_50,0.5223880597014925
SMILES_51,0.5517241379310345
SMILES_52,0.6060606060606061
SMILES_53,0.4
SMILES_54,
SMILES_55,
SMILES_56,0.7413793103448276
SMILES_57,0.75
SMILES_58,0.423728813559322
SMILES_59,0.3582089552238806
SMILES_60,0.5740740740740741
SMILES_61,0.5357142857142857
SMILES_62,
SMILES_63,0.6
SMILES_64,0.5217391304347826
SMILES_65,0.543859649122807
SMILES_66,0.66
SMILES_67,0.5161290322580645
SMILES_68,
SMILES_69,0.4482758620689655
SMILES_70,0.43137254901960786
SMILES_71,
SMILES_72,0.5172413793103449
SMILES_73,0.3977272727272727
SMILES_74,0.43243243243243246
SMILES_75,0.3333333333333333
SMILES_76,0.49056603773584906
SMILES_77,0.5
SMILES_78,0.4823529411764706
SMILES_79,1.0
SMILES_80,
SMILES_81,0.5818181818181818
SMILES_82,0.37142857142857144
SMILES_83,0.5178571428571429
SMILES_84,
SMILES_85,0.6428571428571429
SMILES_86,
SMILES_87,0.46
SMILES_88,0.4444444444444444
SMILES_89,0.5454545454545454
SMILES_90,0.46153846153846156
SMILES_91,
SMILES_92,0.5
SMILES_93,
SMILES_94,0.47619047619047616
SMILES_95,0.3611111111111111
SMILES_96,
SMILES_97,0.5714285714285714
SMILES_98,
SMILES_99,
SMILES_100,0.4666666666666667
SMILES_101,0.5
SMILES_102,0.52
SMILES_103,0.5185185185185185
SMILES_104,0.32727272727272727
SMILES_105,0.42857142857142855
SMILES_106,
SMILES_107,0.4342105263157895
SMILES_108,0.6417910447761194
SMILES_109,0.5909090909090909
SMILES_110,0.6
SMILES_111,0.5
SMILES_112,
SMILES_113,0.66
SMILES_114,0.2711864406779661
SMILES_115,0.47761194029850745
SMILES_116,
SMILES_117,
SMILES_118,0.38372093023255816
SMILES_119,0.7307692307692307
SMILES_120,0.8604651162790697
SMILES_121,0.6346153846153846
SMILES_122,
SMILES_123,0.4444444444444444
SMILES_124,
SMILES_125,0.3783783783783784
SMILES_126,0.4888888888888889
SMILES_127,0.4583333333333333
